table_name,csv,label,file_level,extension,comment
tsdb_base,base.csv,Base Keywords,,,Base table
tsdb_l0,l0_primary.csv,L0 PRIMARY Header,L0,PRIMARY,L0 PRIMARY keywords
tsdb_2d,d2_primary.csv,2D PRIMARY Header,2D,PRIMARY,2D PRIMARY keywords
tsdb_l1,l1_primary.csv,L1 PRIMARY Header,L1,PRIMARY,L1 PRIMARY keywords
tsdb_l1_medg,l1_primary_medg.csv,L1 PRIMARY Header,L1,PRIMARY,L1 PRIMARY keywords of the form MEDWGKnn (Green; nn=order)
tsdb_l1_medr,l1_primary_medr.csv,L1 PRIMARY Header,L1,PRIMARY,L1 PRIMARY keywords of the form MEDWRKnn (Red; nn=order)
tsdb_l1_stdg,l1_primary_stdg.csv,L1 PRIMARY Header,L1,PRIMARY,L1 PRIMARY keywords of the form STDWGKnn (Green; nn=order)
tsdb_l1_stdr,l1_primary_stdr.csv,L1 PRIMARY Header,L1,PRIMARY,L1 PRIMARY keywords of the form STDWRKnn (Red; nn=order)
tsdb_l2,l2_primary.csv,L2 PRIMARY Header,L2,PRIMARY,L2 PRIMARY keywords
tsdb_l0t,l0_telemetry.csv,L0 TELEMETRY Extension,L0,TELEMETRY,L0 TELEMETRY table keywords
tsdb_l2rv,l2_rv.csv,L2 RV Header,L2,RV,L2 RV keywords
tsdb_l2ccf,l2_green_ccf.csv,L2 CCF Header,L2,GREEN_CCF,L2 RV table keywords of the form CCFBJDnn (nn=order)
tsdb_l2_bcv,l2_rv_bcv.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form BCRVnn (nn=order)
tsdb_l2_bjd,l2_rv_bjd.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form CCFBJDnn (nn=order)
tsdb_l2_ccfw,l2_rv_ccfw.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form CCFWnn (nn=order)
tsdb_l2_sci1,l2_rv_sci1.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form RV1nn (nn=order)
tsdb_l2_sci2,l2_rv_sci2.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form RV2nn (nn=order)
tsdb_l2_sci3,l2_rv_sci3.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form RV3nn (nn=order)
tsdb_l2_sci,l2_rv_sci.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form RVSnn and ERVSnn (nn=order)
tsdb_l2_cal,l2_rv_cal.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form RVCnn and ERVCnn (nn=order)
tsdb_l2_sky,l2_rv_sky.csv,L2 RV Extension,L2,RV,L2 RV table keywords of the form RVSYnn and ERVYnn (nn=order)
tsdb_metadata,,,,,Metadata table
